species_id,tautomer_id,protomer_id,protomer_smiles,is_zwitterion,conformer_qm_count,conformer_labels,conformer_gas_sp_energy_kcal_mol_list,conformer_gas_sp_energy_xtb_kcal_mol_list,conformer_solvation_free_energy_kcal_mol_list,conformer_rrho_contribution_kcal_mol_list,conformer_solution_phase_free_energy_kcal_mol_list,solvation_free_energy_kcal_mol,gas_sp_energy_kcal_mol,gas_sp_energy_xtb_kcal_mol,rrho_contribution_kcal_mol,solution_phase_free_energy_kcal_mol,delta_g_kcal_mol,boltzmann_fraction,workflow_status,connectivity_mismatch,formal_charge,solvent
QCYOIFVBYZNUNW-UHFFFAOYSA-N,0,0,CC(C(=O)O)N(C)C,False,7,"[""conf 1/7"", ""conf 5/7"", ""conf 2/7"", ""conf 3/7"", ""conf 4/7"", ""conf 6/7"", ""conf 7/7""]","[-252485.58126250867, -252484.7946827928, -252484.76800752318, -252484.30498662937, -252484.3783800873, -252484.46695293218, -252483.31627393197]","[-17178.822110563706, -17176.97537900054, -17178.4523978626, -17176.44125796444, -17176.45420241185, -17177.22052890363, -17176.621364225783]","[-11.309603251039253, -12.177448853668519, -11.460833034288457, -11.734427164979971, -11.79906064080847, -11.558724512242302, -11.734427164979971]","[78.39413532029046, 78.75166250026312, 78.50408179301667, 78.38815556602135, 78.55966104634061, 78.6608656149301, 78.73721328639061]","[-252418.49673043942, -252418.2204691462, -252417.72475876444, -252417.65125822832, -252417.61777968175, -252417.3648118295, -252416.31348781055]",-12.894853395537222,-252485.97395966982,-17179.139215814113,77.401378672055841,-252419.04880214893,0.93724833262967877,0.1705274256518281,conformer_refined,false,0,dmso
QCYOIFVBYZNUNW-UHFFFAOYSA-N,0,1,CC(C(=O)[O-])[NH+](C)C,True,3,"[""conf 2/3"", ""conf 1/3"", ""conf 3/3""]","[-252471.5776470168, -252471.6275695966, -252462.34323121968]","[-17160.484561681806, -17161.00784429081, -17149.54723127201]","[-28.170155309640688, -27.488052511334093, -32.99633067465999]","[79.83309760147112, 80.42445598176684, 79.42863669124861]","[-252419.91470472494, -252418.69116612617, -252415.9109252031]",-32.9965567837666,-252472.01381327939,-17161.212867215876,79.117213962136532,-252419.98605048156,0,0.8294725743481719,conformer_refined,false,0,dmso
