species_id,tautomer_id,protomer_id,protomer_smiles,is_zwitterion,conformer_qm_count,conformer_labels,conformer_gas_sp_energy_kcal_mol_list,conformer_gas_sp_energy_xtb_kcal_mol_list,conformer_solvation_free_energy_kcal_mol_list,conformer_rrho_contribution_kcal_mol_list,conformer_solution_phase_free_energy_kcal_mol_list,solvation_free_energy_kcal_mol,gas_sp_energy_kcal_mol,gas_sp_energy_xtb_kcal_mol,rrho_contribution_kcal_mol,solution_phase_free_energy_kcal_mol,delta_g_kcal_mol,boltzmann_fraction,workflow_status,connectivity_mismatch,formal_charge,solvent
DHMQDGOQFOQNFH-UHFFFAOYSA-N,0,0,NCC(=O)O,False,2,"[""conf 1/2"", ""conf 2/2""]","[-178504.68701779665, -178501.21724486508]","[-11218.059308558879, -11214.780970227474]","[-10.30747062096048, -10.75864993281185]","[30.03118515684707, 29.43955342652186]","[-178484.96330326077, -178482.53634137136]",-10.985687121904506,-178504.68871094659,-11218.0616462203,29.253721004495436,-178484.97307820851,4.7198711211967748,0.00034686445074421599,conformer_refined,false,0,water
DHMQDGOQFOQNFH-UHFFFAOYSA-N,0,1,[NH3+]CC(=O)[O-],True,1,"[""conf 1/1""]",[-178482.69200094166],[-11194.333809847622],[-37.60727029007565],[30.60632190205296],[-178489.6929493297],-37.607270290075647,-178482.69200094166,-11194.333809847622,30.606321902052962,-178489.69294932971,0,0.99965313554925572,conformer_refined,false,0,water
