species_id,tautomer_id,protomer_id,protomer_smiles,is_zwitterion,conformer_qm_count,conformer_labels,conformer_gas_sp_energy_kcal_mol_list,conformer_gas_sp_energy_xtb_kcal_mol_list,conformer_solvation_free_energy_kcal_mol_list,conformer_rrho_contribution_kcal_mol_list,conformer_solution_phase_free_energy_kcal_mol_list,solvation_free_energy_kcal_mol,gas_sp_energy_kcal_mol,gas_sp_energy_xtb_kcal_mol,rrho_contribution_kcal_mol,solution_phase_free_energy_kcal_mol,delta_g_kcal_mol,boltzmann_fraction,workflow_status,connectivity_mismatch,formal_charge,solvent
FFDGPVCHZBVARC-UHFFFAOYSA-N,0,0,CN(C)CC(=O)O,False,4,"[""conf 4/4"", ""conf 1/4"", ""conf 2/4"", ""conf 3/4""]","[-227818.61735941735, -227819.11595880752, -227818.7312129749, -227818.37728904217]","[-15190.648066728088, -15192.25156269869, -15190.87693413457, -15190.85225405016]","[-11.51166130168757, -11.26693260680296, -11.330311063683334, -11.704934219699004]","[61.687321031506016, 62.005092029974605, 61.7149384896486, 61.9294112153422]","[-227768.44169968754, -227768.37779938435, -227768.34658554892, -227768.15281204655]",-12.300075123621522,-227819.59401119387,-15192.388161027166,60.997445738215013,-227769.16038326864,0,0.8923951699861854,conformer_refined,false,0,dmso
FFDGPVCHZBVARC-UHFFFAOYSA-N,0,1,C[NH+](C)CC(=O)[O-],True,2,"[""conf 1/2"", ""conf 2/2""]","[-227803.6833562357, -227792.05044311128]","[-15173.8260560052, -15159.699070268833]","[-28.005120317962092, -34.92215725055964]","[63.78189645931319, 63.341977760420704]","[-227767.90658009436, -227763.6306226014]",-34.922162290811279,-227803.68335623745,-15173.826056005226,63.111332820414411,-227767.90701482413,1.2533684445079416,0.10760483001381463,conformer_refined,false,0,dmso
