species_id,tautomer_id,protomer_id,protomer_smiles,is_zwitterion,conformer_qm_count,conformer_labels,conformer_gas_sp_energy_kcal_mol_list,conformer_gas_sp_energy_xtb_kcal_mol_list,conformer_solvation_free_energy_kcal_mol_list,conformer_rrho_contribution_kcal_mol_list,conformer_solution_phase_free_energy_kcal_mol_list,solvation_free_energy_kcal_mol,gas_sp_energy_kcal_mol,gas_sp_energy_xtb_kcal_mol,rrho_contribution_kcal_mol,solution_phase_free_energy_kcal_mol,delta_g_kcal_mol,boltzmann_fraction,workflow_status,connectivity_mismatch,formal_charge,solvent
BTCSSZJGUNDROE-UHFFFAOYSA-N,0,0,NCCCC(=O)O,False,10,"[""conf 3/10"", ""conf 4/10"", ""conf 1/10"", ""conf 8/10"", ""conf 10/10"", ""conf 5/10"", ""conf 2/10"", ""conf 7/10"", ""conf 6/10"", ""conf 9/10""]","[-227834.0401648281, -227835.16415401365, -227834.88661811757, -227834.10249518979, -227833.12304933704, -227834.21603380033, -227835.10977763135, -227833.4040896608, -227833.3922912961, -227833.84509804184]","[-15188.50988469931, -15188.498704760223, -15189.099907158368, -15189.46354862625, -15188.082514324311, -15188.996503743245, -15189.36824258585, -15187.984487417263, -15187.87009359162, -15188.503938999978]","[-12.93485278886268, -12.368839243257764, -12.408372340123739, -12.868336784611992, -13.002623812061495, -12.619215523408942, -11.972253255649884, -12.988818603632106, -12.563367180217325, -11.993588577768032]","[63.00462192394757, 63.790584863247176, 63.615282396518964, 63.345111435430056, 62.52835807900292, 63.27075026882904, 63.652369780229854, 63.076437181700754, 62.90689626599976, 63.27404183275218]","[-227783.970395693, -227783.74240839365, -227783.67970806116, -227783.62572053898, -227783.5973150701, -227783.56449905492, -227783.42966110678, -227783.3164710827, -227783.0487622103, -227782.56464478688]",-14.037326276232822,-227835.87120402564,-15190.236956649078,61.765793837898947,-227784.91512595548,6.1434953033458441,3.138868058999972e-05,conformer_refined,false,0,dmso
BTCSSZJGUNDROE-UHFFFAOYSA-N,0,1,[NH3+]CCCC(=O)[O-],True,1,"[""conf 1/2""]",[-227815.28426667437],[-15168.51343499531],[-40.10162044947647],[64.32726586503284],[-227791.05862125882],-40.101620449476471,-227815.28426667437,-15168.51343499531,64.327265865032842,-227791.05862125882,0,0.99996861131941006,conformer_refined,false,0,dmso
