species_id,tautomer_id,protomer_id,protomer_smiles,is_zwitterion,conformer_qm_count,conformer_labels,conformer_gas_sp_energy_kcal_mol_list,conformer_gas_sp_energy_xtb_kcal_mol_list,conformer_solvation_free_energy_kcal_mol_list,conformer_rrho_contribution_kcal_mol_list,conformer_solution_phase_free_energy_kcal_mol_list,solvation_free_energy_kcal_mol,gas_sp_energy_kcal_mol,gas_sp_energy_xtb_kcal_mol,rrho_contribution_kcal_mol,solution_phase_free_energy_kcal_mol,delta_g_kcal_mol,boltzmann_fraction,workflow_status,connectivity_mismatch,formal_charge,solvent
DKUSTSNPNJXJBF-UHFFFAOYSA-N,0,0,CCC(CC)(CC)C(C(=O)O)N(C)C,False,10,"[""conf 1/10"", ""conf 4/10"", ""conf 2/10"", ""conf 3/10"", ""conf 7/10"", ""conf 5/10"", ""conf 6/10"", ""conf 8/10"", ""conf 10/10"", ""conf 9/10""]","[-400470.95403035905, -400469.9435068185, -400469.98132107215, -400469.6782471676, -400468.81269491574, -400468.7983052732, -400468.1107746736, -400467.94452628936, -400468.1386068253, -400467.57474980253]","[-29087.57723954346, -29085.75206084677, -29086.837935333406, -29086.956907566062, -29086.221742370217, -29085.48928208408, -29086.159038873826, -29085.28410974596, -29085.092623302236, -29084.591875254355]","[-13.579305018725485, -13.664018797724003, -13.478903502875388, -13.615700568221143, -14.006011461088391, -13.648331060872424, -13.4531756144388, -13.095495214222833, -12.698909226614957, -12.448532946463779]","[180.2465177882174, 179.64116707804965, 180.13157136643756, 180.05287449403406, 180.24147313538884, 180.22121495775576, 180.08514057687353, 179.92759490763032, 179.95392788211743, 180.52767683552813]","[-400304.28681758954, -400303.9663585382, -400303.32865320856, -400303.2410732418, -400302.57723324146, -400302.2254213763, -400301.4788097111, -400301.11242659594, -400300.8835881698, -400299.49560591346]",-14.872130559288498,-400471.22169278614,-29087.972537457466,178.69498496311306,-400304.7137155793,0,0.9698234261990486,conformer_refined,false,0,dmso
DKUSTSNPNJXJBF-UHFFFAOYSA-N,0,1,CCC(CC)(CC)C(C(=O)[O-])[NH+](C)C,True,9,"[""conf 3/10"", ""conf 4/10"", ""conf 2/10"", ""conf 7/10"", ""conf 8/10"", ""conf 10/10"", ""conf 5/10"", ""conf 9/10"", ""conf 6/10""]","[-400450.4929582529, -400449.56029888656, -400448.5259994136, -400447.2630479338, -400447.4727079103, -400448.17043165024, -400448.73382471374, -400447.96932852466, -400448.76665455545]","[-29058.98459349235, -29058.66249297281, -29058.516881429347, -29056.833548427985, -29058.588868906452, -29057.706992610525, -29058.282730702456, -29058.514886623165, -29058.618097527797]","[-33.44688247703729, -33.299417750632465, -33.41738953175633, -34.09760980164073, -33.86919635308176, -32.52130600279422, -30.875348652326707, -32.05883152040972, -30.297412426714594]","[181.4483165904547, 181.15222856690306, 181.54898903226518, 181.40183127784746, 181.63925516067243, 181.57430174537353, 181.16889122443638, 181.67261350030765, 181.3693584030259]","[-400302.4915241395, -400301.7074880703, -400300.3943999131, -400299.9588264576, -400299.70264910266, -400299.11743590765, -400298.4402821416, -400298.3555465448, -400297.69470857916]",-34.685806275081177,-400450.68948904064,-29059.80401413131,180.11218342739656,-400302.65776430606,2.0559512732434087,0.030176573800951536,conformer_refined,false,0,dmso
